Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,University,College,Program,Student_Type,Enrollment_Year,Dropout_Reason,Predicted_Target,Prob_Dropout,Prob_Enrolled,Prob_Graduate,Risk_Score,Risk_Label,Engagement_Flag
1,8,2,12,1,1,1,1,14,5,11,1,0,0,1,0,0,19,0,0,8,8,8,13.3425,0,0,8,8,8,13.3425,0,9.4,-0.8,-3.12,Graduate,Khalifa University,College of Computing & Mathematical Sciences,Computer Science,Expat,2020,,Graduate,0.21164106,0.124212846,0.6641461,0.21164106,Low,Normal
1,1,4,12,1,1,1,23,28,8,8,1,0,0,1,0,1,20,0,0,7,10,7,14.175,0,0,8,14,6,13.03125,0,15.5,2.8,-4.06,Graduate,AUS,School of Business Administration,Finance,Expat,2021,,Graduate,0.21108788,0.12650192,0.6624102,0.21108788,Low,Normal
2,12,1,12,1,1,1,22,28,5,5,0,0,0,1,1,1,33,0,0,8,16,1,10.0,1,0,8,16,1,10.0,1,12.7,3.7,-1.7,Enrolled,Zayed University,College of Education,Educational Technology,Emirati,2020,,Enrolled,0.30524284,0.3505923,0.34416488,0.30524284,Medium,Normal
1,12,1,7,1,1,1,23,27,8,8,0,0,0,1,1,0,24,0,0,5,9,0,0.0,0,0,5,8,2,14.5,2,7.6,2.6,0.32,Dropout,Zayed University,College of Communication & Media Sciences,Journalism,Expat,2022,Academic failure,Dropout,0.4775676,0.19344723,0.32898515,0.4775676,High,Normal
1,12,1,17,0,12,1,2,1,3,5,0,0,0,1,1,0,24,0,0,5,7,0,0.0,0,0,5,7,0,0.0,0,16.2,0.3,-0.92,Dropout,Khalifa University,College of Medicine,Biomedical Research,Emirati,2020,Academic failure,Dropout,0.5535591,0.13300467,0.3134362,0.5535591,High,Normal
1,8,1,6,1,1,1,23,27,10,10,1,0,0,1,1,0,18,0,0,5,6,5,12.0,0,0,5,8,5,12.142857142857142,0,10.8,1.4,1.74,Graduate,UAEU,College of Medicine & Health Sciences,Medicine,Emirati,2021,,Graduate,0.22109057,0.17031628,0.60859317,0.22109057,Low,Normal
1,1,2,11,1,1,1,22,27,10,10,1,0,0,1,0,1,18,0,0,6,8,6,10.571428571428571,0,0,6,9,5,11.4,0,16.2,0.3,-0.92,Graduate,AUS,School of Engineering,Chemical Engineering,Expat,2019,,Graduate,0.21201412,0.123130634,0.6648553,0.21201412,Low,Normal
1,16,1,6,1,1,1,3,3,3,9,1,0,0,1,0,0,22,0,4,12,19,11,14.153846153846152,0,5,12,20,12,15.428571428571429,0,8.9,1.4,3.51,Graduate,Zayed University,College of Interdisciplinary Studies,Cultural Studies,Emirati,2019,,Graduate,0.2118982,0.12314874,0.66495305,0.2118982,Low,Normal
1,1,1,15,1,1,1,2,1,10,10,1,1,0,1,0,1,18,0,0,6,9,6,11.166666666666666,0,0,6,11,5,12.4,0,10.8,1.4,1.74,Graduate,HCT,Faculty of Information Technology,Software Development,Expat,2022,,Graduate,0.24159329,0.19277789,0.5656288,0.24159329,Medium,Normal
1,1,1,2,1,1,1,13,14,4,11,1,0,0,1,0,0,21,0,13,17,20,17,12.0,0,14,17,18,17,12.666666666666666,0,11.1,0.6,2.02,Graduate,HCT,Faculty of Health Sciences,Health Informatics,Expat,2019,,Graduate,0.21164106,0.124212846,0.6641461,0.21164106,Low,Normal
2,12,1,17,0,1,1,22,27,6,2,1,0,0,1,0,0,38,0,0,5,11,3,11.333333333333334,0,0,5,9,4,12.0,0,9.4,-0.8,-3.12,Dropout,UAEU,College of Medicine & Health Sciences,Medicine,Abroad,2022,Financial difficulties,Dropout,0.45953247,0.2064757,0.33399183,0.45953247,Medium,Normal
1,14,1,10,1,1,1,19,24,13,13,0,0,0,1,0,1,29,0,9,16,17,16,12.588235294117649,0,10,13,14,13,13.357142857142858,0,9.4,-0.8,-3.12,Graduate,AUS,School of Business Administration,Marketing,Emirati,2019,,Graduate,0.2118982,0.12314874,0.66495305,0.2118982,Low,Normal
1,15,1,8,1,14,1,23,27,5,10,1,0,0,1,0,1,20,0,0,6,11,4,12.0,0,0,6,9,4,10.75,0,16.2,0.3,-0.92,Enrolled,Abu Dhabi University,College of Business Administration,Entrepreneurship,Emirati,2021,,Graduate,0.27104273,0.3473791,0.38157815,0.27104273,Medium,Normal
1,8,1,11,1,1,1,23,27,5,10,1,0,0,0,0,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,12.7,3.7,-1.7,Dropout,UAEU,College of Business & Economics,Economics,Expat,2020,Financial difficulties,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
2,14,1,17,0,1,1,22,27,10,10,0,0,0,1,1,0,37,0,7,12,13,12,12.25,0,8,13,13,13,12.846153846153848,0,9.4,-0.8,-3.12,Graduate,HCT,Faculty of Business,Business Technology,Emirati,2019,,Graduate,0.22316317,0.12715808,0.6496787,0.22316317,Low,Normal
1,1,3,9,1,1,1,3,3,6,11,0,0,0,1,1,0,20,0,0,5,7,5,11.6,0,0,5,5,5,12.8,0,12.4,0.5,1.79,Graduate,Abu Dhabi University,College of Engineering,Civil Engineering,Emirati,2019,,Graduate,0.21228378,0.13231981,0.65539646,0.21228378,Low,Normal
1,1,1,8,1,1,1,13,14,12,9,1,0,0,0,1,0,20,0,0,5,7,4,13.0,0,0,5,11,3,12.0,2,10.8,1.4,1.74,Dropout,UAEU,College of Engineering,Computer Engineering,Abroad,2019,Financial difficulties,Dropout,0.5391422,0.1398283,0.32102954,0.5391422,High,Normal
2,12,1,7,1,1,1,22,28,10,11,0,0,1,1,1,0,40,0,0,5,11,3,10.666666666666666,0,0,5,5,2,12.5,0,16.2,0.3,-0.92,Dropout,Zayed University,College of Interdisciplinary Studies,Cultural Studies,Emirati,2020,Personal / family reasons,Dropout,0.53471816,0.14746733,0.31781453,0.53471816,High,Normal
2,12,1,3,0,1,1,22,3,10,11,0,0,0,1,1,0,44,0,5,11,21,9,12.333333333333334,0,8,11,16,9,11.0,0,12.4,0.5,1.79,Enrolled,AUS,School of Engineering,Architecture,Emirati,2022,,Graduate,0.2757751,0.35677207,0.36745286,0.2757751,Medium,Normal
1,1,1,9,1,1,1,1,1,10,10,0,0,0,0,1,0,21,0,0,5,7,2,11.0,0,0,5,9,3,11.428571428571429,0,10.8,1.4,1.74,Dropout,Abu Dhabi University,College of Business Administration,Entrepreneurship,Expat,2019,Transferred to another university,Dropout,0.5306266,0.15250696,0.31686643,0.5306266,High,Normal
1,15,1,5,1,14,1,2,14,4,9,0,0,0,1,1,0,21,0,2,7,10,6,13.428571428571429,0,5,9,9,8,13.125,0,16.2,0.3,-0.92,Graduate,Zayed University,College of Education,Special Education,Emirati,2019,,Graduate,0.22078994,0.12346203,0.655748,0.22078994,Low,Normal
1,1,6,12,1,1,1,3,1,3,2,1,0,0,1,1,0,18,0,0,8,10,8,13.05375,2,0,8,10,8,13.05375,2,9.4,-0.8,-3.12,Graduate,Abu Dhabi University,College of Arts & Sciences,Interior Design,Abroad,2019,,Graduate,0.21987854,0.12587927,0.6542422,0.21987854,Low,Normal
1,1,5,12,1,1,1,1,3,10,11,1,0,0,1,1,0,18,0,0,7,10,6,12.035714285714286,0,0,8,9,7,13.75,0,13.9,-0.3,0.79,Enrolled,AUS,School of Engineering,Mechanical Engineering,Expat,2022,,Graduate,0.26539984,0.33367005,0.4009301,0.26539984,Medium,Normal
1,12,1,4,1,1,1,3,1,6,10,0,0,0,1,1,0,27,0,0,6,6,6,14.166666666666666,0,0,6,7,6,13.833333333333334,0,11.1,0.6,2.02,Graduate,HCT,Faculty of Business,Logistics & Transport,Expat,2019,,Graduate,0.21932063,0.13698854,0.6436908,0.21932063,Low,Normal
2,12,1,5,1,12,1,22,27,10,11,0,0,0,0,1,0,38,0,0,6,6,0,0.0,0,0,6,8,0,0.0,0,10.8,1.4,1.74,Dropout,Khalifa University,College of Engineering & Physical Sciences,Biomedical Engineering,Emirati,2020,Academic failure,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
1,9,1,8,1,1,1,3,3,6,3,0,0,0,1,1,0,18,0,0,6,11,5,13.6,0,0,6,13,3,12.666666666666666,0,13.9,-0.3,0.79,Dropout,AUS,School of Engineering,Chemical Engineering,Expat,2022,Transferred to another university,Dropout,0.45528302,0.20655532,0.3381616,0.45528302,Medium,Normal
1,8,4,11,1,1,1,1,1,5,3,1,0,0,1,1,0,19,0,0,6,7,5,12.2,0,0,6,12,2,12.0,0,7.6,2.6,0.32,Enrolled,AUS,School of Engineering,Architecture,Expat,2022,,Enrolled,0.29632673,0.36059988,0.3430734,0.29632673,Medium,Normal
1,1,1,8,1,1,1,3,14,3,10,1,0,0,1,1,0,18,0,0,6,8,6,13.714285714285714,0,0,6,7,5,13.333333333333334,0,15.5,2.8,-4.06,Dropout,UAEU,College of Engineering,Computer Engineering,Abroad,2023,Personal / family reasons,Graduate,0.40030387,0.18170612,0.41799006,0.40030387,Medium,Normal
1,14,1,15,1,1,1,1,1,10,7,0,0,1,0,1,0,19,0,0,6,10,3,11.666666666666666,0,0,6,11,2,10.0,0,16.2,0.3,-0.92,Dropout,Abu Dhabi University,College of Arts & Sciences,Mathematics,Emirati,2021,Left the country,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
1,12,1,14,1,1,1,22,27,12,12,0,0,1,0,1,0,44,0,0,6,9,1,14.0,0,0,6,6,0,0.0,0,12.7,3.7,-1.7,Dropout,Zayed University,College of Interdisciplinary Studies,Cultural Studies,Emirati,2019,Academic failure,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
1,15,1,6,1,14,1,1,1,5,5,1,1,0,1,1,0,26,0,2,6,20,4,12.5,0,1,6,16,3,10.0,0,15.5,2.8,-4.06,Dropout,Zayed University,College of Education,Early Childhood Education,Expat,2020,Academic failure,Dropout,0.52857876,0.155131,0.31629023,0.52857876,High,Normal
1,14,1,8,1,1,1,13,1,10,5,0,0,1,0,1,0,24,0,0,6,11,5,11.833333333333334,0,0,6,11,4,11.5,0,15.5,2.8,-4.06,Dropout,Zayed University,College of Education,Special Education,Expat,2019,Transferred to another university,Dropout,0.54193634,0.13861087,0.3194528,0.54193634,High,Normal
1,12,1,4,1,1,1,13,1,10,7,1,0,0,0,1,0,27,0,0,6,6,0,0.0,0,0,6,8,0,0.0,0,15.5,2.8,-4.06,Dropout,HCT,Faculty of Information Technology,Network Engineering,Emirati,2021,Financial difficulties,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
1,12,1,4,1,1,1,1,1,10,5,0,0,1,0,1,0,27,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,13.9,-0.3,0.79,Dropout,HCT,Faculty of Information Technology,Network Engineering,Emirati,2023,Transferred to another university,Dropout,0.5535591,0.13300467,0.3134362,0.5535591,High,Normal
1,14,1,5,1,1,1,23,28,8,8,1,0,0,1,1,0,25,0,11,17,18,13,11.538461538461538,0,10,15,15,10,12.4,0,12.7,3.7,-1.7,Dropout,HCT,Faculty of Information Technology,Network Engineering,Emirati,2019,Work commitment,Dropout,0.44603884,0.16139802,0.39256316,0.44603884,Medium,Normal
1,15,1,4,1,1,1,3,2,3,7,1,0,0,1,1,0,21,0,4,9,14,7,11.285714285714286,2,2,8,15,4,12.25,0,12.7,3.7,-1.7,Enrolled,Zayed University,College of Education,Early Childhood Education,Expat,2022,,Enrolled,0.27208892,0.37499622,0.35291484,0.27208892,Medium,Normal
1,1,1,2,1,1,1,23,14,10,10,1,0,0,1,1,1,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,Graduate,AUS,School of Engineering,Chemical Engineering,Expat,2021,,Graduate,0.26930827,0.14799978,0.58269197,0.26930827,Medium,Normal
1,8,2,5,1,1,1,24,29,4,4,1,0,0,1,1,0,20,0,0,6,7,5,11.8,0,0,6,9,4,12.0,0,15.5,2.8,-4.06,Enrolled,Abu Dhabi University,College of Engineering,Electrical Engineering,Expat,2022,,Graduate,0.2776018,0.3606195,0.36177865,0.2776018,Medium,Normal
1,15,1,7,1,14,1,13,3,6,3,0,0,0,1,1,0,20,0,0,5,16,0,0.0,0,0,5,12,2,10.5,0,12.7,3.7,-1.7,Enrolled,Khalifa University,College of Engineering & Physical Sciences,Biomedical Engineering,Expat,2020,,Enrolled,0.28880706,0.36626357,0.34492937,0.28880706,Medium,Normal
1,8,5,7,1,1,1,3,1,3,10,1,0,1,0,1,0,20,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,8.9,1.4,3.51,Dropout,AUS,College of Arts & Sciences,Computer Science,Expat,2019,Financial difficulties,Dropout,0.55344814,0.13317852,0.31337336,0.55344814,High,Normal
1,1,1,7,1,1,1,1,1,4,4,0,0,0,0,1,1,18,0,0,5,5,5,14.2,0,0,5,5,5,14.2,0,8.9,1.4,3.51,Enrolled,HCT,Faculty of Health Sciences,Medical Laboratory,Emirati,2022,,Graduate,0.270554,0.34761196,0.38183397,0.270554,Medium,Normal
1,8,1,2,1,1,1,4,4,4,4,0,0,1,1,1,0,19,0,5,12,12,10,12.7,0,4,11,16,10,12.272727272727272,0,8.9,1.4,3.51,Enrolled,UAEU,College of Engineering,Civil Engineering,Expat,2019,,Graduate,0.27196604,0.3384544,0.38957953,0.27196604,Medium,Normal
1,15,1,8,1,14,1,1,27,5,9,1,0,0,0,0,0,22,0,1,6,10,3,12.666666666666666,0,0,6,7,0,0.0,0,15.5,2.8,-4.06,Dropout,Abu Dhabi University,College of Engineering,Civil Engineering,Expat,2022,Academic failure,Dropout,0.5535591,0.13300467,0.3134362,0.5535591,High,Normal
1,1,4,14,1,1,1,4,14,3,6,1,0,0,1,0,0,19,0,0,6,7,6,14.428571428571429,0,0,6,8,6,15.0,2,16.2,0.3,-0.92,Graduate,Abu Dhabi University,College of Business Administration,Supply Chain Management,Expat,2021,,Graduate,0.21278387,0.13027574,0.6569404,0.21278387,Low,Normal
1,1,4,12,1,1,1,1,1,5,8,1,0,0,1,0,1,18,0,0,7,7,7,13.117142857142856,0,0,8,9,7,12.6,0,11.1,0.6,2.02,Graduate,Abu Dhabi University,College of Business Administration,Entrepreneurship,Expat,2019,,Graduate,0.22550283,0.12309784,0.6513993,0.22550283,Low,Normal
1,1,2,10,1,1,1,13,14,29,36,1,0,1,1,0,0,20,0,0,6,7,6,12.666666666666666,0,0,6,7,6,11.833333333333334,0,8.9,1.4,3.51,Graduate,AUS,School of Business Administration,Finance,Expat,2020,,Graduate,0.21022396,0.13007686,0.65969914,0.21022396,Low,Normal
1,8,1,2,1,1,14,1,1,6,8,1,0,0,1,0,1,18,1,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,Dropout,UAEU,College of Medicine & Health Sciences,Public Health,Emirati,2020,Personal / family reasons,Graduate,0.40836668,0.17051645,0.4211169,0.40836668,Medium,Normal
1,12,1,15,1,1,1,1,14,2,4,0,0,0,1,1,0,36,0,0,6,7,6,15.285714285714286,0,0,6,6,6,16.5,0,10.8,1.4,1.74,Graduate,AUS,College of Arts & Sciences,Computer Science,Expat,2019,,Graduate,0.21201412,0.123130634,0.6648553,0.21201412,Low,Normal
1,6,1,9,1,1,12,22,2,7,5,0,0,1,1,1,0,19,1,0,5,12,3,10.5,0,0,5,8,4,11.25,0,12.4,0.5,1.79,Graduate,UAEU,College of Business & Economics,Accounting,Emirati,2019,,Graduate,0.2484339,0.16449766,0.58706844,0.2484339,Medium,Normal
1,17,1,9,1,16,1,1,1,7,7,0,0,0,1,1,1,21,0,6,11,11,11,12.636363636363637,0,3,9,11,9,12.6,0,8.9,1.4,3.51,Graduate,UAEU,College of Business & Economics,Business Administration,Emirati,2019,,Graduate,0.2118982,0.12314874,0.66495305,0.2118982,Low,Normal
1,1,1,9,1,1,1,13,28,10,10,1,0,0,1,0,0,26,0,0,5,6,0,0.0,0,0,5,0,0,0.0,0,15.5,2.8,-4.06,Dropout,UAEU,College of Engineering,Computer Engineering,Expat,2019,Financial difficulties,Dropout,0.55369204,0.13220792,0.31410006,0.55369204,High,Normal
1,12,1,4,1,1,14,1,1,10,10,0,0,1,0,0,0,29,1,3,9,9,3,14.333333333333334,0,1,7,8,1,14.0,0,15.5,2.8,-4.06,Dropout,Abu Dhabi University,College of Arts & Sciences,English Literature,Abroad,2022,Work commitment,Dropout,0.55336255,0.13331257,0.3133249,0.55336255,High,Normal
1,15,1,11,1,14,1,13,2,10,4,0,0,0,0,1,0,26,0,2,8,14,8,15.125,0,1,6,12,6,13.666666666666666,0,11.1,0.6,2.02,Enrolled,UAEU,College of Medicine & Health Sciences,Public Health,Emirati,2022,,Enrolled,0.27896342,0.37145472,0.3495819,0.27896342,Medium,Normal
1,4,1,12,1,3,1,3,14,3,7,0,0,0,1,1,0,27,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,12.4,0.5,1.79,Dropout,UAEU,College of Engineering,Computer Engineering,Expat,2020,Financial difficulties,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
1,16,1,9,1,1,1,3,3,3,3,0,0,1,1,1,0,32,0,2,7,16,3,12.0,0,3,8,10,3,10.333333333333334,0,8.9,1.4,3.51,Enrolled,Khalifa University,College of Medicine,Biomedical Research,Expat,2023,,Enrolled,0.28923115,0.36604518,0.34472367,0.28923115,Medium,Normal
1,7,3,16,1,1,1,22,14,10,6,1,0,0,1,0,1,23,0,0,6,10,4,14.25,1,0,6,8,5,12.0,0,7.6,2.6,0.32,Enrolled,Zayed University,College of Communication & Media Sciences,Digital Media,Emirati,2021,,Graduate,0.2757751,0.35677207,0.36745286,0.2757751,Medium,Normal
1,12,1,9,1,1,14,23,28,10,9,0,0,0,1,0,0,24,1,0,5,12,2,10.5,0,0,5,9,4,10.0,2,16.2,0.3,-0.92,Enrolled,Khalifa University,College of Medicine,Pharmacology,Expat,2021,,Graduate,0.28290257,0.3584647,0.35863274,0.28290257,Medium,Normal
1,1,2,15,1,1,1,1,1,10,10,1,0,0,1,0,1,19,0,0,6,7,6,13.5,0,0,6,7,6,14.428571428571429,0,16.2,0.3,-0.92,Graduate,Zayed University,College of Education,Special Education,Emirati,2021,,Graduate,0.21164106,0.124212846,0.6641461,0.21164106,Low,Normal
1,13,1,4,1,1,1,13,14,5,5,1,0,0,1,1,0,25,0,0,6,14,5,11.666666666666666,0,0,6,11,4,12.0,0,15.5,2.8,-4.06,Enrolled,Abu Dhabi University,College of Engineering,Industrial Engineering,Expat,2021,,Enrolled,0.29192358,0.3599444,0.34813198,0.29192358,Medium,Normal
1,8,6,11,1,1,1,1,14,5,6,1,0,0,1,1,0,19,0,0,6,13,5,10.8,0,0,6,12,3,10.0,0,9.4,-0.8,-3.12,Enrolled,Zayed University,College of Education,Early Childhood Education,Emirati,2022,,Enrolled,0.2936664,0.35617766,0.35015598,0.2936664,Medium,Normal
1,1,3,15,1,1,1,1,3,1,1,0,0,0,0,1,0,20,0,0,4,4,0,0.0,0,0,4,8,0,0.0,0,10.8,1.4,1.74,Dropout,HCT,Faculty of Business,Logistics & Transport,Emirati,2023,Academic failure,Dropout,0.5535591,0.13300467,0.3134362,0.5535591,High,Normal
2,1,1,11,1,1,1,13,28,5,8,0,0,0,1,1,0,33,0,3,9,11,9,12.8,0,2,7,9,7,11.428571428571429,0,12.7,3.7,-1.7,Graduate,Zayed University,College of Communication & Media Sciences,Journalism,Emirati,2023,,Graduate,0.24638656,0.15985623,0.5937572,0.24638656,Medium,Normal
2,12,1,17,0,1,1,22,10,10,10,0,0,1,1,1,0,35,0,0,5,6,5,10.8,0,0,5,7,5,12.0,2,9.4,-0.8,-3.12,Dropout,HCT,Faculty of Information Technology,Network Engineering,Emirati,2023,Personal / family reasons,Dropout,0.41091102,0.19876257,0.39032644,0.41091102,Medium,Normal
1,1,1,9,1,1,1,22,28,8,8,1,0,0,1,1,0,23,0,0,5,8,4,11.4,0,0,5,7,4,11.0,0,11.1,0.6,2.02,Graduate,AUS,School of Engineering,Architecture,Emirati,2019,,Graduate,0.27220497,0.17371479,0.55408025,0.27220497,Medium,Normal
1,1,1,12,1,1,1,22,14,10,10,1,0,0,1,1,0,19,0,0,7,7,7,13.725714285714286,0,0,8,8,8,14.5,0,11.1,0.6,2.02,Graduate,HCT,Faculty of Business,Human Resources,Expat,2019,,Graduate,0.2118982,0.12314874,0.66495305,0.2118982,Low,Normal
1,1,1,14,1,1,1,1,27,10,11,0,0,0,1,1,0,21,0,0,6,6,5,12.8,0,0,6,9,5,12.25,0,10.8,1.4,1.74,Enrolled,UAEU,College of Medicine & Health Sciences,Medicine,Expat,2022,,Graduate,0.2675367,0.33146062,0.40100273,0.2675367,Medium,Normal
1,1,5,5,1,1,1,1,14,4,4,1,0,0,1,1,1,21,0,0,6,6,6,13.5,0,0,6,6,6,11.166666666666666,0,11.1,0.6,2.02,Graduate,Khalifa University,College of Medicine,Pharmacology,Expat,2023,,Graduate,0.23628654,0.1523771,0.61133635,0.23628654,Low,Normal
1,12,1,12,1,1,1,22,27,4,8,0,0,0,1,1,0,27,0,0,8,8,7,15.57,0,0,8,8,7,15.57,0,10.8,1.4,1.74,Dropout,AUS,College of Arts & Sciences,Computer Science,Expat,2021,Financial difficulties,Graduate,0.34104672,0.16760613,0.49134716,0.34104672,Medium,Normal
1,8,3,9,1,1,1,3,28,15,36,1,0,1,1,1,0,19,0,0,5,10,4,11.0,0,0,5,13,2,12.0,0,8.9,1.4,3.51,Enrolled,UAEU,College of Business & Economics,Economics,Expat,2022,,Enrolled,0.2655909,0.37884626,0.35556287,0.2655909,Medium,Normal
1,4,2,12,1,3,1,22,28,10,10,0,0,0,1,1,0,28,0,0,7,7,7,14.114285714285714,0,0,8,9,8,15.91111111111111,0,16.2,0.3,-0.92,Dropout,AUS,School of Business Administration,Finance,Expat,2019,Transferred to another university,Graduate,0.36859664,0.14001022,0.4913931,0.36859664,Medium,Normal
1,14,1,9,1,1,1,22,28,8,8,0,0,0,1,1,0,25,0,0,5,12,3,11.0,1,0,5,12,4,11.5,0,9.4,-0.8,-3.12,Enrolled,Khalifa University,College of Computing & Mathematical Sciences,Data Science,Expat,2023,,Enrolled,0.28253725,0.37010443,0.3473583,0.28253725,Medium,Normal
2,12,1,10,1,12,1,22,27,10,5,0,0,0,1,1,0,42,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,Dropout,AUS,School of Engineering,Chemical Engineering,Expat,2020,Financial difficulties,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
1,4,1,17,0,3,1,22,27,10,10,0,0,0,1,1,0,27,0,0,5,6,4,13.5,0,0,5,6,4,13.75,0,7.6,2.6,0.32,Graduate,Zayed University,College of Education,Special Education,Emirati,2021,,Graduate,0.24549368,0.1780859,0.5764204,0.24549368,Medium,Normal
1,1,1,5,1,1,1,3,3,1,2,1,0,0,1,1,0,23,0,0,6,9,4,11.25,1,0,6,10,0,0.0,4,7.6,2.6,0.32,Dropout,Abu Dhabi University,College of Arts & Sciences,Interior Design,Emirati,2021,Left the country,Dropout,0.5399814,0.141066,0.3189526,0.5399814,High,Normal
1,8,3,11,1,1,1,13,1,5,5,1,0,0,1,1,1,18,0,0,6,7,6,12.142857142857142,0,0,6,8,6,11.333333333333334,0,8.9,1.4,3.51,Graduate,UAEU,College of Business & Economics,Business Administration,Emirati,2019,,Graduate,0.22055916,0.124060154,0.65538067,0.22055916,Low,Normal
2,12,1,12,1,1,1,22,27,10,5,0,0,0,1,1,0,26,0,0,8,8,7,13.075714285714286,0,0,8,8,7,13.075714285714286,0,10.8,1.4,1.74,Graduate,Khalifa University,College of Computing & Mathematical Sciences,Data Science,Expat,2020,,Graduate,0.21369752,0.13905399,0.6472485,0.21369752,Low,Normal
1,1,4,9,1,1,1,3,1,4,11,0,0,0,1,1,0,18,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,8.9,1.4,3.51,Dropout,AUS,School of Engineering,Chemical Engineering,Expat,2019,Transferred to another university,Dropout,0.5458864,0.13554406,0.31856954,0.5458864,High,Normal
1,12,1,17,0,1,1,3,5,3,3,0,0,1,1,1,0,29,0,1,5,9,3,11.0,0,0,5,11,2,13.5,0,12.7,3.7,-1.7,Dropout,AUS,School of Business Administration,Management Information Systems,Expat,2023,Left the country,Dropout,0.5273051,0.15693548,0.31575942,0.5273051,High,Normal
1,8,1,6,1,1,1,1,1,5,8,1,0,0,1,1,0,22,0,0,6,16,0,0.0,0,0,6,7,0,0.0,0,16.2,0.3,-0.92,Dropout,Zayed University,College of Communication & Media Sciences,Journalism,Expat,2023,Transferred to another university,Dropout,0.52582747,0.15929788,0.3148746,0.52582747,High,Normal
1,14,1,12,1,1,1,13,27,27,42,1,0,0,1,0,0,21,0,0,7,12,4,13.125,0,0,7,8,6,12.333333333333334,0,13.9,-0.3,0.79,Enrolled,Abu Dhabi University,College of Arts & Sciences,Mathematics,Expat,2023,,Enrolled,0.2594427,0.38201782,0.3585395,0.2594427,Medium,Normal
1,1,3,12,1,1,1,23,28,8,10,1,0,0,1,0,1,19,0,0,8,8,7,13.512857142857142,0,0,8,8,7,13.512857142857142,0,10.8,1.4,1.74,Graduate,AUS,School of Business Administration,Marketing,Expat,2020,,Graduate,0.21164106,0.124212846,0.6641461,0.21164106,Low,Normal
1,1,1,10,1,1,1,23,27,10,8,1,0,0,1,0,1,18,0,0,6,7,6,12.833333333333334,0,0,6,6,6,12.166666666666666,0,10.8,1.4,1.74,Graduate,HCT,Faculty of Business,Human Resources,Emirati,2020,,Graduate,0.2118982,0.12314874,0.66495305,0.2118982,Low,Normal
1,1,3,6,1,1,1,23,1,10,10,1,0,0,1,0,1,18,0,0,5,8,3,15.0,2,0,5,9,3,11.666666666666666,0,9.4,-0.8,-3.12,Dropout,AUS,School of Engineering,Architecture,Expat,2020,Academic failure,Dropout,0.44513923,0.17921278,0.375648,0.44513923,Medium,Normal
1,12,1,4,1,12,1,22,28,5,10,0,0,1,0,0,0,40,0,0,6,12,5,12.8,0,0,6,16,3,13.333333333333334,0,11.1,0.6,2.02,Dropout,HCT,Faculty of Health Sciences,Dental Hygiene,Expat,2021,Academic failure,Dropout,0.5247806,0.16032791,0.31489152,0.5247806,High,Normal
1,8,3,11,1,1,12,23,3,10,4,1,0,1,0,0,0,20,1,0,6,14,3,12.333333333333334,0,0,6,16,0,0.0,0,10.8,1.4,1.74,Dropout,Zayed University,College of Education,Special Education,Emirati,2019,Academic failure,Dropout,0.5535591,0.13300467,0.3134362,0.5535591,High,Normal
1,1,3,12,1,1,1,3,1,5,2,1,0,0,1,1,0,18,0,0,8,15,5,12.288,1,0,8,15,5,12.288,1,10.8,1.4,1.74,Dropout,Zayed University,College of Education,Early Childhood Education,Emirati,2022,Financial difficulties,Dropout,0.46847072,0.19572249,0.33580682,0.46847072,High,Normal
1,14,2,3,0,3,1,19,24,1,1,0,0,0,1,1,0,31,0,8,12,21,12,12.333333333333334,0,6,10,13,7,13.285714285714286,2,7.6,2.6,0.32,Graduate,Zayed University,College of Communication & Media Sciences,Public Relations,Abroad,2019,,Graduate,0.23238352,0.12258027,0.6450362,0.23238352,Low,Normal
