Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,University,College,Program,Student_Type,Enrollment_Year,Dropout_Reason,Predicted_Target,Prob_Dropout,Prob_Enrolled,Prob_Graduate,Risk_Score,Risk_Label,Engagement_Flag
1,1,3,12,1,1,1,23,28,6,8,1,0,0,1,0,1,18,0,0,7,8,7,13.778571428571428,0,0,8,10,8,13.122222222222222,0,16.2,0.3,-0.92,Graduate,UAEU,College of Business & Economics,Business Administration,Expat,2024,,Graduate,0.21262994,0.12328601,0.664084,0.21262994,Low,Normal
1,1,1,16,1,1,1,19,27,10,10,1,0,1,0,0,0,20,0,0,6,12,3,10.333333333333334,0,0,6,14,1,11.0,0,10.8,1.4,1.74,Dropout,UAEU,College of Medicine & Health Sciences,Medicine,Expat,2021,Transferred to another university,Dropout,0.55078113,0.13326919,0.31594968,0.55078113,High,Normal
1,14,1,15,1,1,1,13,27,6,6,1,0,0,1,0,0,23,0,0,6,11,3,11.333333333333334,0,0,6,7,2,11.0,0,16.2,0.3,-0.92,Enrolled,Zayed University,College of Education,Special Education,Emirati,2025,,Dropout,0.35519737,0.29162812,0.35317457,0.35519737,Medium,Normal
1,1,1,10,1,1,1,22,27,10,8,1,0,0,1,0,0,20,0,0,6,7,5,13.2,0,0,6,6,6,12.666666666666666,0,10.8,1.4,1.74,Enrolled,AUS,School of Engineering,Mechanical Engineering,Expat,2024,,Graduate,0.22800216,0.17320025,0.59879756,0.22800216,Low,Normal
1,1,1,5,1,1,1,22,27,6,8,0,0,0,1,0,1,18,0,1,6,8,6,13.571428571428571,1,0,6,11,6,12.375,0,13.9,-0.3,0.79,Graduate,AUS,School of Engineering,Mechanical Engineering,Expat,2024,,Graduate,0.21478824,0.12965178,0.65555996,0.21478824,Low,Normal
1,1,1,3,0,1,1,22,27,10,8,0,0,0,1,0,0,29,0,8,11,14,11,12.75,0,3,7,7,7,13.428571428571429,0,9.4,-0.8,-3.12,Graduate,Zayed University,College of Education,Early Childhood Education,Emirati,2023,,Graduate,0.21172373,0.13264129,0.655635,0.21172373,Low,Normal
1,12,1,15,1,7,1,23,1,6,5,1,0,0,1,1,0,28,0,0,6,11,3,13.0,0,0,6,15,1,12.0,0,7.6,2.6,0.32,Dropout,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Expat,2025,Financial difficulties,Dropout,0.5483254,0.13713361,0.31454098,0.5483254,High,Normal
1,1,3,14,1,1,1,22,27,8,8,1,0,0,1,1,0,19,0,0,5,7,3,11.333333333333334,0,0,5,7,4,11.0,0,9.4,-0.8,-3.12,Enrolled,HCT,Faculty of Information Technology,Software Development,Emirati,2024,,Enrolled,0.28217793,0.363839,0.35398313,0.28217793,Medium,Normal
1,12,1,14,1,1,1,13,14,8,8,0,0,1,0,1,0,24,0,0,6,12,0,0.0,0,0,6,9,0,0.0,0,10.8,1.4,1.74,Dropout,Abu Dhabi University,College of Engineering,Electrical Engineering,Emirati,2025,Work commitment,Dropout,0.5514052,0.13267608,0.3159187,0.5514052,High,Normal
1,12,1,2,1,1,1,22,27,10,8,0,0,1,1,1,1,33,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,15.5,2.8,-4.06,Dropout,HCT,Faculty of Business,Logistics & Transport,Emirati,2025,Academic failure,Dropout,0.47966313,0.15330043,0.36703637,0.47966313,High,Normal
1,8,1,9,1,1,1,13,27,6,8,1,0,0,0,1,0,19,0,0,5,7,2,12.5,0,0,5,13,1,11.0,0,9.4,-0.8,-3.12,Dropout,Khalifa University,College of Engineering & Physical Sciences,Biomedical Engineering,Abroad,2024,Personal / family reasons,Dropout,0.55078113,0.13326919,0.31594968,0.55078113,High,Normal
1,1,1,6,1,1,1,23,14,10,4,0,0,0,1,1,0,19,0,0,6,7,6,14.857142857142858,0,0,6,8,6,14.142857142857142,0,11.1,0.6,2.02,Graduate,UAEU,College of Business & Economics,Business Administration,Expat,2022,,Graduate,0.21028827,0.13274921,0.6569625,0.21028827,Low,Normal
4,12,1,3,0,1,1,22,27,8,8,0,0,0,1,1,0,37,0,3,9,13,8,12.0,0,2,7,8,7,11.571428571428571,0,12.7,3.7,-1.7,Graduate,Zayed University,College of Education,Educational Technology,Expat,2022,,Graduate,0.22933027,0.1765038,0.5941659,0.22933027,Low,Normal
1,1,1,2,1,1,1,23,27,10,9,1,0,1,0,1,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,Graduate,Abu Dhabi University,College of Engineering,Industrial Engineering,Emirati,2025,,Graduate,0.27315024,0.13225514,0.5945946,0.27315024,Medium,Normal
4,12,1,17,0,1,1,22,27,10,10,0,0,0,1,1,0,29,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,Enrolled,Khalifa University,College of Engineering & Physical Sciences,Biomedical Engineering,Abroad,2022,,Dropout,0.38807663,0.26519254,0.3467308,0.38807663,Medium,Normal
2,12,1,12,1,13,1,22,27,10,4,0,0,0,1,1,0,37,0,0,7,8,7,12.828571428571427,0,0,8,8,8,12.6875,0,13.9,-0.3,0.79,Graduate,HCT,Faculty of Information Technology,Network Engineering,Emirati,2025,,Graduate,0.21187638,0.12307208,0.6650515,0.21187638,Low,Normal
1,12,1,12,1,1,1,22,27,10,10,0,0,0,1,1,0,36,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,12.4,0.5,1.79,Dropout,Zayed University,College of Communication & Media Sciences,Digital Media,Emirati,2025,Personal / family reasons,Dropout,0.5514052,0.13267608,0.3159187,0.5514052,High,Normal
1,1,2,14,1,1,1,1,28,8,8,1,0,0,1,1,0,19,0,0,6,6,6,13.333333333333334,0,0,6,8,5,14.0,0,8.9,1.4,3.51,Graduate,AUS,School of Engineering,Mechanical Engineering,Emirati,2024,,Graduate,0.21266718,0.12653516,0.66079766,0.21266718,Low,Normal
1,13,1,12,1,1,1,13,1,10,4,1,0,0,1,1,1,33,0,6,14,20,14,13.072857142857144,6,6,14,20,14,13.072857142857144,6,9.4,-0.8,-3.12,Graduate,Zayed University,College of Interdisciplinary Studies,Liberal Arts,Emirati,2025,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,13,1,7,1,1,1,1,1,6,8,0,0,0,0,1,0,34,0,2,7,13,5,12.0,0,2,7,7,3,11.0,0,15.5,2.8,-4.06,Dropout,Khalifa University,College of Medicine,Medicine,Expat,2025,Left the country,Dropout,0.5514052,0.13267608,0.3159187,0.5514052,High,Normal
1,1,1,11,1,1,1,3,14,4,9,1,0,0,1,0,0,18,0,0,6,6,6,15.5,0,0,6,6,6,16.0,0,12.4,0.5,1.79,Graduate,Abu Dhabi University,College of Arts & Sciences,English Literature,Emirati,2025,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,15,1,8,1,14,1,3,1,3,5,1,0,0,1,0,0,20,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,12.4,0.5,1.79,Dropout,HCT,Faculty of Information Technology,Cybersecurity,Emirati,2025,Personal / family reasons,Dropout,0.5429818,0.14267941,0.3143388,0.5429818,High,Normal
1,1,1,15,1,1,1,13,27,5,8,0,0,0,1,0,1,19,0,0,6,7,6,14.714285714285714,0,0,6,6,6,15.166666666666666,0,13.9,-0.3,0.79,Graduate,UAEU,College of Engineering,Computer Engineering,Emirati,2024,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,1,3,6,1,1,1,13,14,10,2,1,0,0,1,0,0,20,0,0,6,7,6,16.714285714285715,0,0,6,6,6,15.333333333333334,0,13.9,-0.3,0.79,Graduate,Zayed University,College of Interdisciplinary Studies,Liberal Arts,Expat,2025,,Graduate,0.21262994,0.12328601,0.664084,0.21262994,Low,Normal
1,1,1,10,1,1,1,13,14,10,10,1,0,0,1,0,1,19,0,0,6,9,6,10.857142857142858,0,0,6,7,6,11.666666666666666,0,12.4,0.5,1.79,Graduate,UAEU,College of Business & Economics,Accounting,Abroad,2025,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,1,4,12,1,1,1,13,14,10,10,1,0,0,1,0,0,19,0,0,7,8,6,11.658333333333331,0,0,8,11,6,12.416666666666666,0,12.4,0.5,1.79,Graduate,AUS,College of Arts & Sciences,Computer Science,Expat,2021,,Graduate,0.24171276,0.20379601,0.5544912,0.24171276,Medium,Normal
1,9,2,15,1,1,10,22,14,10,8,1,0,0,1,0,1,22,1,0,6,8,5,11.6,0,0,6,7,6,12.0,0,9.4,-0.8,-3.12,Graduate,AUS,School of Business Administration,Marketing,Expat,2025,,Graduate,0.2119027,0.12558559,0.6625117,0.2119027,Low,Normal
1,1,1,14,1,1,1,10,10,6,8,1,0,0,1,0,0,18,0,0,6,8,6,14.625,0,0,6,9,6,14.142857142857142,0,11.1,0.6,2.02,Enrolled,Zayed University,College of Communication & Media Sciences,Public Relations,Emirati,2022,,Graduate,0.26113862,0.25820103,0.48066038,0.26113862,Medium,Normal
1,1,1,15,1,1,1,1,28,10,10,0,0,0,1,0,1,18,0,0,6,6,6,12.166666666666666,0,0,6,8,6,12.666666666666666,0,12.4,0.5,1.79,Graduate,UAEU,College of Engineering,Computer Engineering,Expat,2025,,Graduate,0.21187638,0.12307208,0.6650515,0.21187638,Low,Normal
1,1,3,12,1,1,1,1,14,17,40,1,0,0,1,0,0,19,0,0,7,12,4,13.375,0,0,7,8,6,12.116666666666667,0,12.4,0.5,1.79,Enrolled,UAEU,College of Engineering,Electrical Engineering,Expat,2021,,Enrolled,0.25761086,0.38507012,0.357319,0.25761086,Medium,Normal
1,1,1,16,1,1,1,23,27,10,10,0,0,0,1,0,1,19,0,0,6,6,6,12.5,0,0,6,6,6,12.833333333333334,0,12.7,3.7,-1.7,Graduate,UAEU,College of Engineering,Electrical Engineering,Emirati,2023,,Graduate,0.21202216,0.13141869,0.65655917,0.21202216,Low,Normal
1,12,1,12,1,1,1,13,1,2,12,1,0,1,0,0,0,31,0,0,7,8,5,12.56,0,0,7,8,5,12.56,0,7.6,2.6,0.32,Dropout,Abu Dhabi University,College of Arts & Sciences,English Literature,Abroad,2023,Financial difficulties,Dropout,0.5444034,0.14043485,0.31516176,0.5444034,High,Normal
1,8,5,12,1,1,1,1,1,5,4,1,0,0,1,0,0,18,0,0,7,7,7,13.19,0,0,8,8,8,14.23125,0,11.1,0.6,2.02,Graduate,Zayed University,College of Education,Educational Technology,Expat,2022,,Graduate,0.24317384,0.13877808,0.6180481,0.24317384,Medium,Normal
1,1,1,10,1,1,1,1,14,10,10,0,0,1,1,0,1,19,0,0,6,11,3,11.0,0,0,6,9,4,11.25,0,10.8,1.4,1.74,Graduate,UAEU,College of Engineering,Electrical Engineering,Expat,2024,,Graduate,0.25685152,0.21478978,0.5283587,0.25685152,Medium,Normal
1,1,1,2,1,1,1,3,28,3,11,1,0,0,1,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,Graduate,UAEU,College of Business & Economics,Economics,Expat,2024,,Graduate,0.27266675,0.17182995,0.5555033,0.27266675,Medium,Normal
1,8,1,10,1,1,1,22,28,10,6,0,0,0,1,0,1,19,0,0,6,11,5,11.6,0,0,6,10,6,11.714285714285714,0,15.5,2.8,-4.06,Graduate,HCT,Faculty of Information Technology,Cybersecurity,Emirati,2023,,Graduate,0.21404667,0.14014992,0.6458034,0.21404667,Low,Normal
1,1,1,12,1,1,1,13,14,10,7,0,0,0,1,0,0,19,0,0,7,7,6,14.266666666666666,0,0,7,7,6,14.266666666666666,0,7.6,2.6,0.32,Graduate,AUS,College of Arts & Sciences,Mass Communication,Expat,2022,,Graduate,0.2113429,0.14360535,0.6450518,0.2113429,Low,Normal
1,1,1,9,1,1,1,22,27,10,8,0,0,0,1,0,1,19,0,0,5,6,4,11.0,0,0,5,9,4,13.857142857142858,0,10.8,1.4,1.74,Enrolled,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Emirati,2022,,Graduate,0.24945913,0.36333358,0.38720727,0.24945913,Medium,Normal
2,4,1,3,0,3,1,22,24,1,1,0,0,0,1,0,0,30,0,8,10,11,9,12.666666666666666,0,3,7,7,7,12.428571428571429,1,7.6,2.6,0.32,Graduate,HCT,Faculty of Health Sciences,Dental Hygiene,Emirati,2022,,Graduate,0.22763637,0.12681097,0.6455527,0.22763637,Low,Normal
1,14,1,15,1,1,1,13,1,6,6,1,0,0,1,0,0,18,0,0,6,6,0,0.0,0,0,6,10,3,11.0,0,16.2,0.3,-0.92,Enrolled,Abu Dhabi University,College of Arts & Sciences,English Literature,Emirati,2021,,Enrolled,0.28573644,0.3688351,0.34542847,0.28573644,Medium,Normal
1,9,6,12,1,1,1,1,1,4,7,1,0,0,1,0,0,18,0,0,8,11,7,12.771428571428572,0,0,8,11,7,12.771428571428572,0,12.7,3.7,-1.7,Graduate,AUS,College of Arts & Sciences,Psychology,Expat,2025,,Graduate,0.21603905,0.14478374,0.6391772,0.21603905,Low,Normal
1,9,5,6,1,1,1,5,3,3,4,1,0,0,1,0,0,21,0,0,5,12,0,0.0,3,0,5,5,0,0.0,0,12.7,3.7,-1.7,Dropout,Zayed University,College of Communication & Media Sciences,Public Relations,Emirati,2023,Left the country,Dropout,0.54314697,0.14241865,0.31443438,0.54314697,High,Normal
1,15,1,10,1,1,1,1,28,5,10,0,0,0,1,0,1,19,0,3,6,6,6,15.5,0,2,6,7,6,13.571428571428571,0,13.9,-0.3,0.79,Graduate,UAEU,College of Business & Economics,Business Administration,Expat,2024,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,8,1,14,1,1,1,1,1,5,5,1,0,0,1,0,1,19,0,0,6,7,6,13.285714285714286,0,0,6,9,5,14.6,0,12.4,0.5,1.79,Enrolled,Abu Dhabi University,College of Engineering,Electrical Engineering,Expat,2023,,Graduate,0.2646461,0.19916618,0.5361877,0.2646461,Medium,Normal
1,1,5,12,1,1,1,3,14,5,9,1,0,0,1,0,0,19,0,0,7,11,5,11.716666666666669,0,0,7,8,5,13.7,0,13.9,-0.3,0.79,Enrolled,Abu Dhabi University,College of Arts & Sciences,Interior Design,Abroad,2023,,Enrolled,0.27610373,0.3683826,0.3555137,0.27610373,Medium,Normal
1,8,1,8,1,1,1,13,14,5,5,1,0,0,1,0,0,19,0,0,6,8,6,11.333333333333334,0,0,6,12,4,13.75,0,8.9,1.4,3.51,Dropout,Zayed University,College of Communication & Media Sciences,Public Relations,Emirati,2022,Financial difficulties,Dropout,0.459151,0.19520539,0.3456436,0.459151,Medium,Normal
1,1,2,14,1,1,1,1,14,5,8,1,0,0,1,0,1,19,0,0,6,6,6,13.333333333333334,0,0,6,10,5,13.4,0,8.9,1.4,3.51,Graduate,HCT,Faculty of Business,Logistics & Transport,Expat,2025,,Graduate,0.22399287,0.12334329,0.6526638,0.22399287,Low,Normal
2,12,1,17,0,1,1,22,27,10,7,0,0,0,1,0,1,39,0,0,5,13,4,12.333333333333334,0,0,5,14,2,10.0,4,16.2,0.3,-0.92,Graduate,AUS,School of Engineering,Architecture,Expat,2021,,Graduate,0.26442206,0.16924429,0.56633365,0.26442206,Medium,Normal
1,1,2,5,1,1,1,3,4,3,3,1,0,0,1,0,0,18,0,0,6,6,6,12.333333333333334,0,0,6,6,6,12.833333333333334,0,7.6,2.6,0.32,Enrolled,Khalifa University,College of Computing & Mathematical Sciences,Applied Mathematics,Emirati,2021,,Graduate,0.23488443,0.338587,0.4265286,0.23488443,Low,Normal
1,8,1,2,1,1,1,3,1,10,10,1,0,0,1,0,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,Dropout,Zayed University,College of Education,Special Education,Emirati,2025,Transferred to another university,Graduate,0.41554737,0.16785702,0.41659558,0.41554737,Medium,Normal
1,8,5,9,1,1,1,13,28,4,11,1,0,0,1,0,0,19,0,0,5,8,5,12.6,0,0,5,9,4,11.6,0,8.9,1.4,3.51,Graduate,AUS,School of Engineering,Architecture,Expat,2022,,Graduate,0.22921306,0.19944088,0.57134604,0.22921306,Low,Normal
1,8,3,9,1,1,1,1,1,5,8,1,0,0,1,0,0,18,0,0,5,5,5,12.6,0,0,5,5,4,11.0,0,11.1,0.6,2.02,Enrolled,HCT,Faculty of Health Sciences,Medical Laboratory,Emirati,2024,,Graduate,0.27708426,0.23575485,0.48716092,0.27708426,Medium,Normal
2,12,1,4,1,1,1,3,3,3,3,0,0,1,0,0,0,34,0,1,6,10,6,14.333333333333334,0,0,6,9,6,12.833333333333334,0,11.1,0.6,2.02,Enrolled,HCT,Faculty of Information Technology,Cybersecurity,Emirati,2023,,Enrolled,0.28140455,0.36536473,0.3532307,0.28140455,Medium,Normal
1,1,2,14,1,1,1,22,27,10,10,0,0,0,1,0,0,22,0,0,5,8,3,12.0,0,0,5,9,2,11.0,1,7.6,2.6,0.32,Enrolled,Khalifa University,College of Computing & Mathematical Sciences,Computer Science,Expat,2023,,Enrolled,0.28889167,0.3672058,0.3439026,0.28889167,Medium,Normal
1,12,1,6,1,1,1,13,14,8,8,1,0,0,1,0,0,24,0,0,6,7,6,14.857142857142858,0,0,6,10,5,13.6,0,13.9,-0.3,0.79,Graduate,Zayed University,College of Interdisciplinary Studies,Cultural Studies,Emirati,2024,,Graduate,0.21406372,0.1325877,0.6533486,0.21406372,Low,Normal
2,14,1,9,1,1,1,13,27,8,11,0,0,0,1,0,0,34,0,12,15,17,12,11.916666666666666,0,11,13,13,11,13.181818181818182,0,7.6,2.6,0.32,Graduate,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Emirati,2025,,Graduate,0.21187638,0.12307208,0.6650515,0.21187638,Low,Normal
2,12,1,17,0,1,1,19,24,1,1,1,0,0,1,0,0,46,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,Dropout,Zayed University,College of Education,Early Childhood Education,Expat,2021,Transferred to another university,Dropout,0.5514052,0.13267608,0.3159187,0.5514052,High,Normal
2,12,2,9,1,1,1,22,27,10,9,0,0,0,1,0,0,50,0,0,5,12,3,13.333333333333334,1,0,5,8,5,12.2,0,9.4,-0.8,-3.12,Enrolled,AUS,College of Arts & Sciences,Psychology,Expat,2022,,Enrolled,0.26460814,0.3708182,0.36457363,0.26460814,Medium,Normal
1,12,1,17,0,1,1,22,27,10,6,0,0,0,0,0,0,37,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,15.5,2.8,-4.06,Dropout,AUS,College of Arts & Sciences,Mass Communication,Abroad,2023,Personal / family reasons,Dropout,0.5514052,0.13267608,0.3159187,0.5514052,High,Normal
1,1,2,6,1,1,1,23,14,5,10,1,0,0,1,0,0,18,0,0,6,6,6,17.0,0,0,6,6,6,15.5,0,8.9,1.4,3.51,Graduate,UAEU,College of Medicine & Health Sciences,Medicine,Expat,2021,,Graduate,0.24544531,0.13073342,0.62382126,0.24544531,Medium,Normal
1,12,1,6,1,1,1,22,27,7,7,0,0,0,1,0,1,25,0,0,6,13,3,11.666666666666666,0,0,6,14,2,11.333333333333334,0,11.1,0.6,2.02,Enrolled,Khalifa University,College of Engineering & Physical Sciences,Nuclear Engineering,Emirati,2021,,Enrolled,0.30585027,0.35770583,0.3364439,0.30585027,Medium,Normal
2,12,1,4,1,1,1,22,27,10,7,0,0,0,1,0,0,46,0,14,19,24,19,12.210526315789474,0,11,13,13,13,11.384615384615383,0,15.5,2.8,-4.06,Graduate,HCT,Faculty of Business,Business Technology,Expat,2025,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
2,12,1,5,1,1,1,3,1,3,6,0,0,0,1,0,1,30,0,1,6,8,6,13.0,1,0,6,9,5,12.857142857142858,0,13.9,-0.3,0.79,Graduate,HCT,Faculty of Information Technology,Cybersecurity,Emirati,2025,,Graduate,0.21249577,0.12662023,0.660884,0.21249577,Low,Normal
4,1,1,17,0,1,1,22,27,10,10,0,0,1,0,0,0,37,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,12.7,3.7,-1.7,Dropout,AUS,College of Arts & Sciences,Computer Science,Emirati,2024,Personal / family reasons,Dropout,0.5514052,0.13267608,0.3159187,0.5514052,High,Normal
2,12,1,17,0,1,1,22,27,10,10,0,0,0,1,0,0,50,0,0,5,9,2,10.5,0,0,5,7,3,11.0,0,12.7,3.7,-1.7,Enrolled,AUS,School of Business Administration,Management Information Systems,Expat,2021,,Enrolled,0.3020421,0.3592637,0.33869424,0.3020421,Medium,Normal
1,15,1,4,1,14,1,23,28,10,7,1,0,0,1,0,0,20,0,0,6,7,6,13.571428571428571,0,0,6,9,6,12.714285714285714,0,12.4,0.5,1.79,Graduate,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Emirati,2024,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
2,12,2,13,1,9,1,19,24,13,13,0,0,0,1,0,0,39,0,0,3,7,1,14.0,0,0,2,4,0,0.0,0,11.1,0.6,2.02,Dropout,AUS,College of Arts & Sciences,Computer Science,Expat,2022,Academic failure,Dropout,0.55078113,0.13326919,0.31594968,0.55078113,High,Normal
2,12,1,15,1,12,1,22,27,10,7,0,0,0,0,0,0,53,0,0,5,5,0,0.0,0,0,4,5,0,0.0,0,15.5,2.8,-4.06,Dropout,UAEU,College of Business & Economics,Economics,Emirati,2022,Left the country,Dropout,0.5514052,0.13267608,0.3159187,0.5514052,High,Normal
2,13,1,9,1,1,1,22,27,10,10,1,0,0,1,0,0,54,0,13,15,20,13,12.461538461538462,1,10,13,13,10,11.1,1,15.5,2.8,-4.06,Dropout,Khalifa University,College of Computing & Mathematical Sciences,Applied Mathematics,Emirati,2024,Academic failure,Dropout,0.49656284,0.14538655,0.3580506,0.49656284,High,Normal
1,15,1,6,1,14,1,3,3,5,3,1,0,0,1,0,0,19,0,0,6,8,4,14.4,0,0,6,6,5,13.0,0,13.9,-0.3,0.79,Graduate,AUS,School of Business Administration,Finance,Expat,2025,,Graduate,0.21922354,0.13048191,0.6502945,0.21922354,Low,Normal
1,9,2,15,1,1,1,1,1,5,5,1,0,0,0,0,0,20,0,0,6,6,0,0.0,0,0,6,0,0,0.0,0,8.9,1.4,3.51,Dropout,HCT,Faculty of Business,Logistics & Transport,Expat,2024,Financial difficulties,Dropout,0.5514052,0.13267608,0.3159187,0.5514052,High,Normal
1,1,3,15,1,1,1,1,27,5,6,1,0,1,1,0,0,18,0,0,6,6,6,14.333333333333334,0,0,6,6,6,14.166666666666666,0,8.9,1.4,3.51,Graduate,HCT,Faculty of Business,Human Resources,Emirati,2022,,Graduate,0.21016616,0.13231264,0.6575212,0.21016616,Low,Normal
1,17,1,4,1,16,1,1,1,22,29,0,0,1,1,0,0,21,0,7,13,21,11,11.909090909090908,0,5,11,14,11,10.727272727272728,0,8.9,1.4,3.51,Graduate,Khalifa University,College of Engineering & Physical Sciences,Biomedical Engineering,Emirati,2025,,Graduate,0.21016122,0.13327312,0.6565656,0.21016122,Low,Normal
1,9,3,5,1,1,1,1,1,6,4,1,0,0,1,0,0,18,0,1,6,8,6,13.714285714285714,1,0,6,8,6,14.375,0,13.9,-0.3,0.79,Graduate,AUS,School of Business Administration,Finance,Expat,2023,,Graduate,0.2436742,0.13700598,0.61931986,0.2436742,Medium,Normal
1,1,1,12,1,1,1,13,14,10,11,1,0,1,1,0,0,19,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,11.1,0.6,2.02,Dropout,Khalifa University,College of Medicine,Medicine,Abroad,2024,Academic failure,Dropout,0.5514052,0.13267608,0.3159187,0.5514052,High,Normal
1,8,1,12,1,1,1,1,1,10,10,1,0,0,1,0,1,18,0,0,7,10,5,13.46,0,0,7,8,7,12.2375,0,11.1,0.6,2.02,Dropout,Abu Dhabi University,College of Business Administration,Entrepreneurship,Expat,2023,Left the country,Graduate,0.3681699,0.21774055,0.4140895,0.3681699,Medium,Normal
1,1,1,15,1,1,1,1,3,4,4,1,0,0,1,0,0,19,0,0,6,6,6,15.0,0,0,6,6,6,13.333333333333334,0,11.1,0.6,2.02,Graduate,Zayed University,College of Education,Early Childhood Education,Emirati,2023,,Graduate,0.23116626,0.13495274,0.633881,0.23116626,Low,Normal
1,1,1,2,1,1,1,1,1,5,4,1,0,0,1,0,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,Dropout,HCT,Faculty of Business,Business Technology,Expat,2025,Financial difficulties,Graduate,0.36025763,0.14454465,0.4951978,0.36025763,Medium,Normal
1,1,2,14,1,1,1,2,1,5,5,1,0,0,1,0,0,19,0,0,6,7,5,13.4,0,0,6,6,5,12.8,0,12.7,3.7,-1.7,Graduate,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Emirati,2024,,Graduate,0.24953012,0.14659289,0.603877,0.24953012,Medium,Normal
4,14,1,3,0,9,1,19,24,1,1,1,0,0,1,0,0,48,0,0,6,9,5,13.0,0,0,6,10,4,12.5,0,7.6,2.6,0.32,Enrolled,HCT,Faculty of Information Technology,Software Development,Expat,2022,,Graduate,0.27106717,0.35988826,0.36904457,0.27106717,Medium,Normal
4,14,1,10,1,1,1,22,27,10,10,0,0,1,1,0,0,34,0,0,6,13,4,11.25,0,0,6,8,4,13.75,0,13.9,-0.3,0.79,Graduate,HCT,Faculty of Health Sciences,Medical Laboratory,Expat,2022,,Graduate,0.2872586,0.21616858,0.49657285,0.2872586,Medium,Normal
1,1,1,6,1,1,1,3,3,3,3,0,0,0,1,0,0,18,0,0,5,5,5,12.6,0,0,5,7,5,11.6,0,7.6,2.6,0.32,Graduate,HCT,Faculty of Information Technology,Software Development,Emirati,2025,,Graduate,0.21065599,0.12890601,0.66043806,0.21065599,Low,Normal
2,12,1,3,0,1,1,22,27,10,10,0,0,0,1,0,0,50,0,0,6,8,6,12.666666666666666,0,0,6,6,6,11.833333333333334,0,10.8,1.4,1.74,Graduate,AUS,School of Engineering,Chemical Engineering,Expat,2025,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,14,1,16,1,1,1,22,27,7,7,0,0,1,1,0,0,41,0,20,21,23,21,12.333333333333334,0,19,19,19,19,12.105263157894736,0,12.4,0.5,1.79,Graduate,UAEU,College of Medicine & Health Sciences,Nursing,Expat,2025,,Graduate,0.22268721,0.12321945,0.6540934,0.22268721,Low,Normal
1,8,2,15,1,1,1,1,1,6,6,1,0,0,1,0,1,22,0,0,6,11,5,12.0,0,0,6,11,5,11.0,0,7.6,2.6,0.32,Dropout,HCT,Faculty of Business,Human Resources,Emirati,2023,Transferred to another university,Dropout,0.42306912,0.20230654,0.37462428,0.42306912,Medium,Normal
4,12,1,9,1,1,1,22,27,10,10,0,0,0,1,0,0,43,0,0,5,5,5,16.4,0,0,5,5,5,16.6,0,7.6,2.6,0.32,Graduate,UAEU,College of Engineering,Electrical Engineering,Emirati,2024,,Graduate,0.21172611,0.124480836,0.6637931,0.21172611,Low,Normal
2,12,1,3,0,12,1,3,14,12,12,0,0,0,1,0,0,50,0,0,1,1,0,0.0,1,0,6,0,0,0.0,0,10.8,1.4,1.74,Dropout,HCT,Faculty of Health Sciences,Dental Hygiene,Emirati,2023,Transferred to another university,Dropout,0.55078113,0.13326919,0.31594968,0.55078113,High,Normal
